timestamp,temperature_peltier_C,temperature_top_out_C,temperature_bottom_middle_C,temperature_bottom_out_C,interface_mm,filtered_interface_mm,growth_rate_mm_min,motor_position_mm,motor2_speed_steps_s,interface_source,motor_status,took_sample,took_picture
2026-05-08T14:07:57.973968,-3.137765446800752,8.321495397926792,19.447269110593822,15.026276102143143,4.79,0.0,0.0,0.03,200,fallback_center,fallback,False,False
2026-05-08T14:07:58.974184,-3.104220136344102,8.287836662209447,19.447269110593822,14.9588249898854,4.79,0.03000000000000025,0.0,0.03,200,fallback_center,fallback,False,False
2026-05-08T14:07:59.974561,-3.0706744901087806,8.321495397926792,19.582352669692675,14.925099940191213,4.79,0.03000000000000025,0.0,0.03,200,fallback_center,fallback,False,False
2026-05-08T14:08:00.974804,-3.0706744901087806,8.321495397926792,19.582352669692675,14.925099940191213,4.79,0.03000000000000025,0.0,0.03,200,fallback_center,fallback,False,False
2026-05-08T14:08:01.974938,-3.0371285081095687,8.321495397926792,19.514810212156803,14.925099940191213,4.79,0.03000000000000025,0.0,0.03,200,fallback_center,fallback,False,False
2026-05-08T14:08:02.975109,-2.9700355368780915,8.355154469275583,19.548581271423107,14.857650853621138,4.79,0.03000000000000025,0.0,0.03,200,fallback_center,fallback,False,False
2026-05-08T14:08:03.975305,-2.9700355368780915,8.321495397926792,19.514810212156803,14.857650853621138,4.79,0.03000000000000025,0.0,0.03,20000,fallback_center,fallback,False,False
2026-05-08T14:08:04.975472,-2.9700355368780915,8.321495397926792,19.514810212156803,14.857650853621138,4.79,0.03000000000000025,0.0,0.03,20000,fallback_center,fallback,False,False
2026-05-08T14:08:05.975609,-2.8693935621676037,8.355154469275583,19.582352669692675,14.857650853621138,4.79,0.03000000000000025,0.0,0.03,20000,fallback_center,fallback,False,False
2026-05-08T14:08:06.975750,-2.8693935621676037,8.355154469275583,19.61612440697602,14.722756731471083,4.79,0.03000000000000025,0.0,0.03,20000,fallback_center,fallback,False,False
2026-05-08T14:08:07.975906,-2.802297233954926,8.119548017752319,19.649896483283285,14.621589684155808,4.79,0.03000000000000025,0.0,0.03,20000,fallback_center,fallback,False,False
2026-05-08T14:08:08.976043,-2.802297233954926,8.119548017752319,19.649896483283285,14.621589684155808,4.79,0.03000000000000025,0.0,0.03,20000,fallback_center,fallback,False,False
2026-05-08T14:08:09.976202,-2.7351995631528245,7.850303635830607,19.582352669692675,14.385545053089015,4.79,0.03000000000000025,0.0,0.03,20000,fallback_center,fallback,False,False
2026-05-08T14:08:10.976420,-2.668100549876526,7.682036800929055,19.61612440697602,13.947220318064907,4.79,0.03000000000000025,0.0,0.03,20000,fallback_center,fallback,False,False
2026-05-08T14:08:11.976583,-2.5674495130737176,7.513778352060772,19.548581271423107,13.677510355528685,4.79,0.03000000000000025,0.0,0.03,20000,fallback_center,fallback,False,False
2026-05-08T14:08:12.976714,-2.5674495130737176,7.513778352060772,19.548581271423107,13.677510355528685,4.79,0.03000000000000025,0.0,0.03,20000,fallback_center,fallback,False,False
2026-05-08T14:08:13.976895,-2.500347144112521,7.412827307513943,19.582352669692675,13.47524204776986,4.79,0.03000000000000025,0.0,0.03,20000,fallback_center,fallback,False,False
2026-05-08T14:08:14.977119,-2.3996910743151094,7.345528287971276,19.548581271423107,13.30669439701666,4.79,0.03000000000000025,0.0,0.03,20000,fallback_center,fallback,False,False
2026-05-08T14:08:15.977248,-2.366138380077531,7.244582273690349,19.649896483283285,13.104448341075905,4.79,0.03000000000000025,0.0,0.03,20000,fallback_center,fallback,False,False
2026-05-08T14:08:16.977355,-2.366138380077531,7.244582273690349,19.649896483283285,13.104448341075905,4.79,0.03000000000000025,0.0,0.03,20000,fallback_center,fallback,False,False
2026-05-08T14:08:17.982751,-2.265478284645595,7.210934272898832,19.61612440697602,13.003329863589343,4.79,0.03000000000000025,0.0,0.03,20000,fallback_center,fallback,False,False
2026-05-08T14:08:18.982853,-2.164815170427549,7.14363927720835,19.548581271423107,12.834805808293666,4.79,0.03000000000000025,0.0,0.03,20000,fallback_center,fallback,False,False
2026-05-08T14:08:19.982956,-2.0977047506968547,7.14363927720835,19.582352669692675,12.666290177545124,4.79,0.03000000000000025,0.0,0.03,20000,fallback_center,fallback,False,False
2026-05-08T14:08:20.983086,-2.0977047506968547,7.14363927720835,19.582352669692675,12.666290177545124,4.79,0.03000000000000025,0.0,0.03,20000,fallback_center,fallback,False,False
2026-05-08T14:08:21.983245,-2.030592989559774,7.14363927720835,19.61612440697602,12.49778297008135,4.79,0.03000000000000025,0.0,0.03,20000,fallback_center,fallback,False,False
2026-05-08T14:08:22.983687,-1.929922832956705,7.042699298253806,19.582352669692675,12.362983268026309,4.79,0.03000000000000025,0.0,0.03,20000,fallback_center,fallback,False,False
2026-05-08T14:08:23.984209,-1.8963654435041988,7.042699298253806,19.548581271423107,12.228188955418423,4.79,0.03000000000000025,0.0,0.03,20000,fallback_center,fallback,False,False
2026-05-08T14:08:24.984830,-1.8963654435041988,7.042699298253806,19.548581271423107,12.228188955418423,4.79,0.03000000000000025,0.0,0.03,20000,fallback_center,fallback,False,False
2026-05-08T14:08:25.985114,-1.795691263581742,6.9754076552220825,19.61612440697602,12.12709675739823,4.79,0.03000000000000025,0.0,0.03,20000,fallback_center,fallback,False,False
2026-05-08T14:08:26.986504,-1.7285734674640656,6.9754076552220825,19.548581271423107,12.05970364258414,4.79,0.03000000000000025,0.0,0.03,20000,fallback_center,fallback,False,False
2026-05-08T14:08:27.988032,-1.6278942593013324,6.9754076552220825,19.548581271423107,11.95861649595893,4.79,0.03000000000000025,0.0,0.03,20000,fallback_center,fallback,False,False
2026-05-08T14:08:28.988739,-1.6278942593013324,6.9754076552220825,19.548581271423107,11.95861649595893,4.79,0.03000000000000025,0.0,0.03,20000,fallback_center,fallback,False,False
2026-05-08T14:08:29.988857,-1.5607731113572711,6.874472704879821,19.582352669692675,11.891226748488673,4.79,0.03000000000000025,0.0,0.03,20000,fallback_center,fallback,False,False
2026-05-08T14:08:30.994111,-1.5272120346742768,6.874472704879821,19.582352669692675,11.756451293856935,4.79,0.03000000000000025,0.0,0.03,20000,fallback_center,fallback,False,False
2026-05-08T14:08:31.999303,-1.4265267939395203,6.840828391847203,19.61612440697602,11.655373237834949,4.79,0.03000000000000025,0.0,0.03,20000,fallback_center,fallback,False,False
2026-05-08T14:08:33.004489,-1.4265267939395203,6.840828391847203,19.61612440697602,11.655373237834949,4.79,0.03000000000000025,0.0,0.03,20000,fallback_center,fallback,False,False
2026-05-08T14:08:34.006964,-1.3929643768429911,6.840828391847203,19.582352669692675,11.655373237834949,4.79,0.03000000000000025,0.0,0.03,20000,fallback_center,fallback,False,False
2026-05-08T14:08:35.009084,-1.3258385374508397,6.773540771344091,19.582352669692675,11.554298211468842,4.79,0.03000000000000025,0.0,0.03,20000,fallback_center,fallback,False,False
2026-05-08T14:08:36.009408,-1.3258385374508397,6.773540771344091,19.582352669692675,11.520607209223481,4.79,0.03000000000000025,0.0,0.03,20000,fallback_center,fallback,False,False
2026-05-08T14:08:37.010483,-1.3258385374508397,6.773540771344091,19.582352669692675,11.520607209223481,4.79,0.03000000000000025,0.0,0.03,20000,fallback_center,fallback,False,False
2026-05-08T14:08:38.032568,-1.2587113578797116,6.739897463853699,19.61612440697602,11.486916543565917,4.79,0.03000000000000025,0.0,0.03,20000,fallback_center,fallback,False,False
2026-05-08T14:08:39.038677,-1.29227511518119,6.773540771344091,19.582352669692675,11.385846566021243,4.79,0.03000000000000025,0.0,0.03,20000,fallback_center,fallback,False,False
2026-05-08T14:08:40.043860,-1.2587113578797116,6.672611854344547,19.61612440697602,11.318468263747327,4.79,0.03000000000000025,0.0,0.03,20000,fallback_center,fallback,False,False
2026-05-08T14:08:41.044121,-1.2587113578797116,6.672611854344547,19.61612440697602,11.318468263747327,4.79,0.03000000000000025,0.0,0.03,20000,fallback_center,fallback,False,False
2026-05-08T14:08:42.049322,-1.29227511518119,6.739897463853699,19.548581271423107,11.217403334267495,4.79,0.03000000000000025,0.0,0.03,20000,fallback_center,fallback,False,False
2026-05-08T14:08:43.050596,-1.2587113578797116,6.672611854344547,19.582352669692675,11.217403334267495,4.79,0.03000000000000025,0.0,0.03,20000,fallback_center,fallback,False,False
2026-05-08T14:08:44.055782,-1.2587113578797116,6.638969552306264,19.582352669692675,11.116341433263775,4.79,0.03000000000000025,0.0,0.03,20000,fallback_center,fallback,False,False
2026-05-08T14:08:45.055892,-1.2587113578797116,6.638969552306264,19.582352669692675,11.116341433263775,4.79,0.03000000000000025,0.0,0.03,20000,fallback_center,fallback,False,False
2026-05-08T14:08:46.056002,-1.3258385374508397,6.6053275853981575,19.582352669692675,11.116341433263775,4.79,0.03000000000000025,0.0,0.03,20000,fallback_center,fallback,False,False
2026-05-08T14:08:47.056116,-1.3258385374508397,6.571685953610841,19.61612440697602,11.048968514946353,4.79,0.03000000000000025,0.0,0.03,20000,fallback_center,fallback,False,False
2026-05-08T14:08:48.056225,-1.3258385374508397,6.6053275853981575,19.61612440697602,11.01528256046357,4.79,0.03000000000000025,0.0,0.03,20000,fallback_center,fallback,False,False
2026-05-08T14:08:49.056437,-1.3258385374508397,6.6053275853981575,19.61612440697602,11.01528256046357,4.79,0.03000000000000025,0.0,0.03,20000,fallback_center,fallback,False,False
2026-05-08T14:08:50.056834,-1.3929643768429911,6.538044656933801,19.649896483283285,11.01528256046357,4.79,0.03000000000000025,0.0,0.03,20000,fallback_center,fallback,False,False
