timestamp,temperature_peltier_C,temperature_top_out_C,temperature_bottom_middle_C,temperature_bottom_out_C,interface_mm,filtered_interface_mm,growth_rate_mm_min,motor_position_mm,motor2_speed_steps_s,interface_source,motor_status,took_sample,took_picture
2026-05-05T07:18:26.449980,0.3537391071357482,10.914226715594657,22.048581081560798,11.992311874767811,4.79,0.01499999999999968,1.7999999999999998,0.03,200,fallback_center,fallback,False,False
2026-05-05T07:18:27.450157,0.32015963414776366,10.947911660797297,22.048581081560798,12.026007590306042,4.79,0.03000000000000025,0.0,0.03,200,fallback_center,fallback,False,False
2026-05-05T07:18:28.450396,0.32015963414776366,10.947911660797297,22.048581081560798,12.05970364258414,4.79,0.03000000000000025,0.0,0.03,200,fallback_center,fallback,False,False
2026-05-05T07:18:29.451352,0.32015963414776366,10.947911660797297,22.048581081560798,12.05970364258414,4.79,0.03000000000000025,0.0,0.03,200,fallback_center,fallback,False,False
2026-05-05T07:18:30.451496,0.28658049441592903,11.01528256046357,22.01478490843464,12.026007590306042,4.79,0.03000000000000025,0.0,0.03,200,fallback_center,fallback,False,False
2026-05-05T07:18:31.451650,0.25300168793123284,10.981596942416889,22.048581081560798,12.05970364258414,4.79,0.03000000000000025,0.0,0.03,20000,fallback_center,fallback,False,False
2026-05-05T07:18:32.451836,0.2194232146824106,11.0826548058765,22.01478490843464,11.924921453869263,4.79,0.03000000000000025,0.0,0.03,20000,fallback_center,fallback,False,False
2026-05-05T07:18:33.452423,0.2194232146824106,11.0826548058765,22.01478490843464,11.924921453869263,4.79,0.28000000000000025,30.0,0.28,20000,fallback_center,manual,False,False
2026-05-05T07:18:34.452629,0.2194232146824106,10.947911660797297,22.01478490843464,11.453226214486762,4.79,0.28000000000000025,0.0,0.28,20000,fallback_center,manual,False,False
2026-05-05T07:18:35.452765,0.18584507466045078,10.67844151799471,22.01478490843464,11.048968514946353,4.79,0.5300000000000002,30.0,0.53,20000,fallback_center,manual,False,False
2026-05-05T07:18:36.452915,0.2194232146824106,10.442672800861047,22.01478490843464,10.813173898385184,4.79,0.5300000000000002,0.0,0.53,20000,fallback_center,manual,False,False
2026-05-05T07:18:37.453025,0.2194232146824106,10.442672800861047,22.01478490843464,10.813173898385184,4.79,0.7800000000000002,30.0,0.78,20000,fallback_center,manual,False,False
2026-05-05T07:18:38.455600,0.25300168793123284,10.240598443518765,22.01478490843464,10.67844151799471,4.79,0.7800000000000002,0.0,0.78,20000,fallback_center,manual,False,False
2026-05-05T07:18:39.455710,0.25300168793123284,10.139565803752914,21.98098907505858,10.543714518980797,4.79,0.7800000000000002,0.0,0.78,20000,fallback_center,manual,False,False
2026-05-05T07:18:40.455857,0.25300168793123284,9.971184794173354,22.048581081560798,10.408992900698744,4.79,0.7800000000000002,0.0,0.78,20000,fallback_center,manual,False,False
2026-05-05T07:18:41.456059,0.25300168793123284,9.971184794173354,22.048581081560798,10.408992900698744,4.79,0.7800000000000002,0.0,0.78,20000,fallback_center,manual,False,False
2026-05-05T07:18:42.456220,0.32015963414776366,9.903834743283804,22.01478490843464,10.34163410913086,4.79,0.7800000000000002,0.0,0.78,20000,fallback_center,fallback,False,False
2026-05-05T07:18:43.456367,0.28658049441592903,9.870160222001113,21.98098907505858,10.274276662504601,4.79,0.7800000000000002,0.0,0.78,20000,fallback_center,fallback,False,False
2026-05-05T07:18:44.457059,0.32015963414776366,9.769138674677837,22.048581081560798,10.173243014153249,4.79,0.7800000000000002,0.0,0.78,20000,fallback_center,fallback,False,False
2026-05-05T07:18:45.457169,0.32015963414776366,9.769138674677837,22.048581081560798,10.173243014153249,4.79,0.7800000000000002,0.0,0.78,20000,fallback_center,fallback,False,False
2026-05-05T07:18:46.462451,0.3537391071357482,9.735465497712346,22.048581081560798,10.139565803752914,4.79,0.7800000000000002,0.0,0.78,20000,fallback_center,fallback,False,False
2026-05-05T07:18:47.462749,0.3537391071357482,9.668120151932806,22.01478490843464,10.072212391466783,4.79,0.7800000000000002,0.0,0.78,20000,fallback_center,fallback,False,False
2026-05-05T07:18:48.466320,0.38731891339039615,9.701792656800338,21.98098907505858,10.072212391466783,4.79,1.0300000000000002,30.0,1.03,20000,fallback_center,manual,False,False
2026-05-05T07:18:49.466424,0.38731891339039615,9.701792656800338,21.98098907505858,10.072212391466783,4.79,1.0300000000000002,0.0,1.03,20000,fallback_center,manual,False,False
2026-05-05T07:18:50.466528,0.38731891339039615,9.634447983099232,22.048581081560798,10.038536189560707,4.79,1.0300000000000002,0.0,1.03,20000,fallback_center,manual,False,False
2026-05-05T07:18:51.468436,0.4544795257394834,9.567104653493791,21.98098907505858,9.971184794173354,4.79,1.0300000000000002,0.0,1.03,20000,fallback_center,manual,False,False
2026-05-05T07:18:52.468690,0.42089905292147006,9.567104653493791,21.98098907505858,9.937509600671422,4.79,1.0300000000000002,0.0,1.03,20000,fallback_center,manual,False,False
2026-05-05T07:18:53.468879,0.42089905292147006,9.567104653493791,21.98098907505858,9.937509600671422,4.79,1.0300000000000002,0.0,1.03,20000,fallback_center,fallback,False,False
2026-05-05T07:18:54.470984,0.5216414712716235,9.499762667903664,22.01478490843464,9.903834743283804,4.79,1.0300000000000002,0.0,1.03,20000,fallback_center,fallback,False,False
2026-05-05T07:18:55.473491,0.48806033185269676,9.499762667903664,22.01478490843464,9.903834743283804,4.79,1.0300000000000002,0.0,1.03,20000,fallback_center,fallback,False,False
