timestamp,temperature_peltier_C,temperature_top_out_C,temperature_bottom_middle_C,temperature_bottom_out_C,interface_mm,filtered_interface_mm,growth_rate_mm_min,motor_position_mm,motor2_speed_steps_s,interface_source,motor_status,took_sample,took_picture
2026-05-06T07:17:39.910281,19.683668898624234,7.177286607407962,20.899701733743367,7.749342528495708,4.954,-1.2513476944174617,0.0,0.045,200,detected,running,False,False
2026-05-06T07:17:40.910464,19.683668898624234,7.177286607407962,20.865917106373068,7.782995895465806,4.954,-1.1913476944174617,1.7999999999999998,0.075,200,fallback_last_detected,fallback,False,False
2026-05-06T07:17:41.910676,19.649896483283285,7.177286607407962,20.865917106373068,7.850303635830607,4.79,0.07500000000000018,0.0,0.075,200,fallback_center,fallback,False,False
2026-05-06T07:17:42.910800,19.649896483283285,7.177286607407962,20.865917106373068,7.850303635830607,4.79,0.07500000000000018,0.0,0.075,20000,fallback_center,fallback,False,False
2026-05-06T07:17:43.910949,19.61612440697602,7.14363927720835,20.933486700526206,7.816649597907768,4.79,0.07500000000000018,0.0,0.075,20000,fallback_center,fallback,False,False
2026-05-06T07:17:44.911135,19.61612440697602,7.244582273690349,20.865917106373068,7.883958009245586,4.79,0.07500000000000018,0.0,0.075,20000,fallback_center,fallback,False,False
2026-05-06T07:17:45.911312,19.582352669692675,7.278230609793024,20.832132818404425,7.951267762589142,4.79,0.07500000000000018,0.0,0.075,20000,fallback_center,fallback,False,False
2026-05-06T07:17:46.911438,19.582352669692675,7.278230609793024,20.832132818404425,7.951267762589142,4.79,0.07500000000000018,0.0,0.075,20000,fallback_center,fallback,False,False
2026-05-06T07:17:47.911561,19.548581271423107,7.31187928121662,20.865917106373068,8.052234909042035,4.79,0.07500000000000018,0.0,0.075,20000,fallback_center,fallback,False,False
2026-05-06T07:17:48.911731,19.514810212156803,7.3791776300671295,20.832132818404425,8.119548017752319,4.79,0.07500000000000018,0.0,0.075,20000,fallback_center,fallback,False,False
2026-05-06T07:17:49.911902,19.447269110593822,7.4464773203214785,20.832132818404425,8.153205075460008,4.79,0.07500000000000018,0.0,0.075,20000,fallback_center,fallback,False,False
2026-05-06T07:17:50.912055,19.447269110593822,7.4464773203214785,20.832132818404425,8.153205075460008,4.79,0.07500000000000018,0.0,0.075,20000,fallback_center,fallback,False,False
2026-05-06T07:17:51.912221,19.3797293649215,7.547429371011678,20.865917106373068,8.153205075460008,4.79,0.07500000000000018,0.0,0.075,20000,fallback_center,fallback,False,False
2026-05-06T07:17:52.912336,19.34596000051908,7.547429371011678,20.798348869827667,8.220520197631163,4.79,0.07500000000000018,0.0,0.075,20000,fallback_center,fallback,False,False
2026-05-06T07:17:53.912455,19.31219097505873,7.581080725364235,20.832132818404425,8.254178262114158,4.79,0.07500000000000018,0.0,0.075,20000,fallback_center,fallback,False,False
2026-05-06T07:17:54.915672,19.31219097505873,7.581080725364235,20.832132818404425,8.254178262114158,4.79,0.07500000000000018,0.0,0.075,20000,fallback_center,fallback,False,False
2026-05-06T07:17:55.915783,19.244653940924035,7.547429371011678,20.832132818404425,8.287836662209447,4.79,0.07500000000000018,0.0,0.075,20000,fallback_center,fallback,False,False
2026-05-06T07:17:56.915900,19.177118262435187,7.581080725364235,20.73078199080814,8.321495397926792,4.79,0.07500000000000018,0.0,0.075,20000,fallback_center,fallback,False,False
2026-05-06T07:17:57.916392,19.109583939511076,7.648384440312973,20.764565260632285,8.355154469275583,4.79,0.07500000000000018,0.0,0.075,20000,fallback_center,fallback,False,False
2026-05-06T07:17:58.917425,19.109583939511076,7.648384440312973,20.764565260632285,8.355154469275583,4.79,0.07500000000000018,0.0,0.075,20000,fallback_center,fallback,False,False
2026-05-06T07:17:59.933120,19.042050972069852,7.682036800929055,20.73078199080814,8.388813876266708,4.79,0.07500000000000018,0.0,0.075,20000,fallback_center,fallback,False,False
2026-05-06T07:18:00.933324,19.0082849966296,7.682036800929055,20.73078199080814,8.422473618910303,4.79,0.07500000000000018,0.0,0.075,20000,fallback_center,fallback,False,False
2026-05-06T07:18:01.933450,18.873224483168794,7.749342528495708,20.73078199080814,8.422473618910303,4.79,0.07500000000000018,0.0,0.075,20000,fallback_center,fallback,False,False
