timestamp,temperature_peltier_C,temperature_top_out_C,temperature_bottom_middle_C,temperature_bottom_out_C,interface_mm,filtered_interface_mm,growth_rate_mm_min,motor_position_mm,motor2_speed_steps_s,interface_source,motor_status,took_sample,took_picture
2026-05-06T11:25:32.041439,3.4780881341775967,7.917612718161719,17.252920956624074,8.590777367259292,4.79,0.0,0.0,0.03,200,fallback_center,fallback,False,False
2026-05-06T11:25:33.041653,3.511698977648467,7.951267762589142,17.219172925665852,8.65810121651486,4.79,0.03000000000000025,0.0,0.03,200,fallback_center,fallback,False,False
2026-05-06T11:25:34.042005,3.511698977648467,7.951267762589142,17.219172925665852,8.65810121651486,4.79,0.03000000000000025,0.0,0.03,20000,fallback_center,fallback,False,False
2026-05-06T11:25:35.042158,3.511698977648467,7.951267762589142,17.252920956624074,8.624439124025733,4.79,0.03000000000000025,0.0,0.03,20000,fallback_center,fallback,False,False
2026-05-06T11:25:36.042382,3.545310155320949,7.951267762589142,17.286669325892422,8.65810121651486,4.79,0.03000000000000025,0.0,0.03,20000,fallback_center,fallback,False,False
2026-05-06T11:25:37.042595,3.57892166720443,7.951267762589142,17.252920956624074,8.456133697215757,4.79,0.03000000000000025,0.0,0.03,20000,fallback_center,fallback,False,False
2026-05-06T11:25:38.042716,3.57892166720443,7.951267762589142,17.252920956624074,8.456133697215757,4.79,0.03000000000000025,0.0,0.03,20000,fallback_center,fallback,False,False
2026-05-06T11:25:39.042870,3.6125335133090477,7.749342528495708,17.286669325892422,8.254178262114158,4.79,0.03000000000000025,0.0,0.03,20000,fallback_center,fallback,False,False
2026-05-06T11:25:40.043048,3.646145693645316,7.648384440312973,17.252920956624074,8.119548017752319,4.79,0.03000000000000025,0.0,0.03,20000,fallback_center,fallback,False,False
2026-05-06T11:25:41.043171,3.646145693645316,7.513778352060772,17.286669325892422,8.085891295616374,4.79,0.03000000000000025,0.0,0.03,20000,fallback_center,fallback,False,False
2026-05-06T11:25:42.043300,3.646145693645316,7.513778352060772,17.286669325892422,8.085891295616374,4.79,0.03000000000000025,0.0,0.03,20000,fallback_center,fallback,False,False
2026-05-06T11:25:43.043659,3.6797582082226215,7.513778352060772,17.252920956624074,8.018578858019536,4.79,0.03000000000000025,0.0,0.03,20000,fallback_center,fallback,False,False
2026-05-06T11:25:44.043839,3.7805977575013907,7.4464773203214785,17.252920956624074,7.883958009245586,4.79,0.03000000000000025,0.0,0.03,20000,fallback_center,fallback,False,False
2026-05-06T11:25:45.044024,3.7805977575013907,7.3791776300671295,17.286669325892422,7.984923142538744,4.79,0.03000000000000025,0.0,0.03,20000,fallback_center,fallback,False,False
2026-05-06T11:25:46.044191,3.7805977575013907,7.31187928121662,17.32041803348141,7.951267762589142,4.79,0.03000000000000025,0.0,0.03,20000,fallback_center,fallback,False,False
2026-05-06T11:25:47.044414,3.7805977575013907,7.31187928121662,17.32041803348141,7.951267762589142,4.79,0.03000000000000025,0.0,0.03,20000,fallback_center,fallback,False,False
2026-05-06T11:25:48.044606,3.814211609143099,7.345528287971276,17.286669325892422,8.018578858019536,4.79,0.03000000000000025,0.0,0.03,20000,fallback_center,fallback,False,False
2026-05-06T11:25:49.044719,3.814211609143099,7.345528287971276,17.32041803348141,7.984923142538744,4.79,0.03000000000000025,0.0,0.03,20000,fallback_center,fallback,False,False
2026-05-06T11:25:50.047760,3.7805977575013907,7.278230609793024,17.35416707940118,8.018578858019536,4.79,0.03000000000000025,0.0,0.03,20000,fallback_center,fallback,False,False
2026-05-06T11:25:51.050783,3.7805977575013907,7.278230609793024,17.35416707940118,8.018578858019536,4.79,0.03000000000000025,0.0,0.03,20000,fallback_center,fallback,False,False
2026-05-06T11:25:52.064616,3.7805977575013907,7.278230609793024,17.32041803348141,8.018578858019536,4.79,0.03000000000000025,0.0,0.03,20000,fallback_center,fallback,False,False
2026-05-06T11:25:53.064715,3.7133710570511025,7.210934272898832,17.35416707940118,8.052234909042035,4.79,0.03000000000000025,0.0,0.03,20000,fallback_center,fallback,False,False
2026-05-06T11:25:54.070131,3.7133710570511025,7.210934272898832,17.35416707940118,8.052234909042035,4.79,0.03000000000000025,0.0,0.03,20000,fallback_center,fallback,False,False
